,conflict_id,location,incompatibility,year,intensity_level,type_of_conflict,region
0,200,Bolivia,2,1946,2,3,5
1,200,Bolivia,2,1949,1,3,5
2,200,Bolivia,2,1952,1,3,5
3,200,Bolivia,2,1967,1,3,5
4,201,Cambodia (Kampuchea),1,1946,1,1,3
5,201,Cambodia (Kampuchea),1,1947,1,1,3
6,201,Cambodia (Kampuchea),1,1948,1,1,3
7,201,Cambodia (Kampuchea),1,1949,1,1,3
8,201,Cambodia (Kampuchea),1,1950,1,1,3
9,201,Cambodia (Kampuchea),1,1951,1,1,3
10,201,Cambodia (Kampuchea),1,1952,1,1,3
11,201,Cambodia (Kampuchea),1,1953,1,1,3
12,202,China,2,1946,2,3,3
13,202,China,2,1947,2,3,3
14,202,China,2,1948,2,3,3
15,202,China,2,1949,2,3,3
16,203,Greece,2,1946,2,3,1
17,203,Greece,2,1947,2,3,1
18,203,Greece,2,1948,2,3,1
19,203,Greece,2,1949,2,3,1
20,204,Indonesia,1,1946,1,1,3
21,204,Indonesia,1,1947,1,1,3
22,204,Indonesia,1,1948,1,1,3
23,204,Indonesia,1,1949,1,1,3
24,205,Iran,1,1946,1,4,2
25,205,Iran,1,1966,1,3,2
26,205,Iran,1,1967,1,3,2
27,205,Iran,1,1968,1,3,2
28,205,Iran,1,1979,2,3,2
29,205,Iran,1,1980,2,3,2
30,205,Iran,1,1981,1,3,2
31,205,Iran,1,1982,2,3,2
32,205,Iran,1,1983,1,3,2
33,205,Iran,1,1984,1,3,2
34,205,Iran,1,1985,1,3,2
35,205,Iran,1,1986,1,3,2
36,205,Iran,1,1987,1,3,2
37,205,Iran,1,1988,1,3,2
38,205,Iran,1,1990,1,3,2
39,205,Iran,1,1993,1,3,2
40,205,Iran,1,1996,1,3,2
41,205,Iran,1,2016,1,3,2
42,205,Iran,1,2018,1,3,2
43,206,Iran,1,1946,1,4,2
44,207,Israel,1,1946,1,1,2
45,208,Laos,1,1946,1,1,3
46,208,Laos,1,1947,1,1,3
47,208,Laos,1,1948,1,1,3
48,208,Laos,1,1949,1,1,3
49,208,Laos,1,1950,1,1,3
50,208,Laos,1,1951,1,1,3
51,208,Laos,1,1952,1,1,3
52,208,Laos,1,1953,1,1,3
53,209,Philippines,2,1946,2,3,3
54,209,Philippines,2,1947,2,3,3
55,209,Philippines,2,1948,2,3,3
56,209,Philippines,2,1949,2,3,3
57,209,Philippines,2,1950,2,3,3
58,209,Philippines,2,1951,2,3,3
59,209,Philippines,2,1952,2,3,3
60,209,Philippines,2,1953,2,3,3
61,209,Philippines,2,1954,2,3,3
62,209,Philippines,2,1969,1,3,3
63,209,Philippines,2,1970,1,3,3
64,209,Philippines,2,1971,1,3,3
65,209,Philippines,2,1972,1,3,3
66,209,Philippines,2,1973,1,3,3
67,209,Philippines,2,1974,1,3,3
68,209,Philippines,2,1975,1,3,3
69,209,Philippines,2,1976,1,3,3
70,209,Philippines,2,1977,1,3,3
71,209,Philippines,2,1978,1,3,3
72,209,Philippines,2,1979,1,3,3
73,209,Philippines,2,1980,1,3,3
74,209,Philippines,2,1981,1,3,3
75,209,Philippines,2,1982,2,3,3
76,209,Philippines,2,1983,2,3,3
77,209,Philippines,2,1984,2,3,3
78,209,Philippines,2,1985,2,3,3
79,209,Philippines,2,1986,2,3,3
80,209,Philippines,2,1987,2,3,3
81,209,Philippines,2,1988,1,3,3
82,209,Philippines,2,1989,1,3,3
83,209,Philippines,2,1990,2,3,3
84,209,Philippines,2,1991,2,3,3
85,209,Philippines,2,1992,1,3,3
86,209,Philippines,2,1993,1,3,3
87,209,Philippines,2,1994,1,3,3
88,209,Philippines,2,1995,1,3,3
89,209,Philippines,2,1997,1,3,3
90,209,Philippines,2,1999,1,3,3
91,209,Philippines,2,2000,1,3,3
92,209,Philippines,2,2001,1,3,3
93,209,Philippines,2,2002,1,3,3
94,209,Philippines,2,2003,1,3,3
95,209,Philippines,2,2004,1,3,3
96,209,Philippines,2,2005,1,3,3
97,209,Philippines,2,2006,1,3,3
98,209,Philippines,2,2007,1,3,3
99,209,Philippines,2,2008,1,3,3
100,209,Philippines,2,2009,1,3,3
101,209,Philippines,2,2010,1,3,3
102,209,Philippines,2,2011,1,3,3
103,209,Philippines,2,2012,1,3,3
104,209,Philippines,2,2013,1,3,3
105,209,Philippines,2,2014,1,3,3
106,209,Philippines,2,2015,1,3,3
107,209,Philippines,2,2016,1,3,3
108,209,Philippines,2,2017,1,3,3
109,209,Philippines,2,2018,1,3,3
110,209,Philippines,2,2019,1,3,3
111,209,Philippines,2,2020,1,3,3
112,209,Philippines,2,2021,1,3,3
113,209,Philippines,2,2022,1,3,3
114,209,Philippines,2,2023,1,3,3
115,210,Russia (Soviet Union),1,1946,1,3,1
116,210,Russia (Soviet Union),1,1947,1,3,1
117,210,Russia (Soviet Union),1,1948,1,3,1
118,211,Russia (Soviet Union),1,1946,1,3,1
119,212,Russia (Soviet Union),1,1946,2,3,1
120,212,Russia (Soviet Union),1,1947,2,3,1
121,212,Russia (Soviet Union),1,1948,1,3,1
122,213,Russia (Soviet Union),1,1946,2,3,1
123,213,Russia (Soviet Union),1,1947,2,3,1
124,213,Russia (Soviet Union),1,1948,2,3,1
125,213,Russia (Soviet Union),1,1949,1,3,1
126,213,Russia (Soviet Union),1,1950,1,3,1
127,214,"France, Thailand",1,1946,1,2,"1, 3"
128,215,"Albania, United Kingdom",1,1946,1,2,1
129,216,Vietnam (North Vietnam),1,1946,2,1,3
130,216,Vietnam (North Vietnam),1,1947,2,1,3
131,216,Vietnam (North Vietnam),1,1948,2,1,3
132,216,Vietnam (North Vietnam),1,1949,2,1,3
133,216,Vietnam (North Vietnam),1,1950,2,1,3
134,216,Vietnam (North Vietnam),1,1951,2,1,3
135,216,Vietnam (North Vietnam),1,1952,2,1,3
136,216,Vietnam (North Vietnam),1,1953,2,1,3
137,216,Vietnam (North Vietnam),1,1954,2,1,3
138,217,China,1,1947,2,3,3
139,218,"India, Pakistan",1,1948,2,2,3
140,218,"India, Pakistan",1,1964,1,2,3
141,218,"India, Pakistan",1,1965,2,2,3
142,218,"India, Pakistan",1,1971,2,2,3
143,218,"India, Pakistan",1,1984,1,2,3
144,218,"India, Pakistan",1,1987,1,2,3
145,218,"India, Pakistan",1,1989,1,2,3
146,218,"India, Pakistan",1,1990,1,2,3
147,218,"India, Pakistan",1,1991,1,2,3
148,218,"India, Pakistan",1,1992,1,2,3
149,218,"India, Pakistan",1,1994,1,2,3
150,218,"India, Pakistan",1,1996,1,2,3
151,218,"India, Pakistan",1,1997,1,2,3
152,218,"India, Pakistan",1,1998,1,2,3
153,218,"India, Pakistan",1,1999,1,2,3
154,218,"India, Pakistan",1,2000,1,2,3
155,218,"India, Pakistan",1,2001,1,2,3
156,218,"India, Pakistan",1,2002,1,2,3
157,218,"India, Pakistan",1,2003,1,2,3
158,218,"India, Pakistan",1,2013,1,2,3
159,218,"India, Pakistan",1,2014,1,2,3
160,218,"India, Pakistan",1,2015,1,2,3
161,218,"India, Pakistan",1,2016,1,2,3
162,218,"India, Pakistan",1,2017,1,2,3
163,218,"India, Pakistan",1,2018,1,2,3
164,218,"India, Pakistan",1,2019,1,2,3
165,218,"India, Pakistan",1,2020,1,2,3
166,219,Madagascar (Malagasy),1,1947,2,1,4
167,220,Paraguay,2,1947,2,3,5
168,220,Paraguay,2,1954,1,3,5
169,220,Paraguay,2,1989,1,3,5
170,221,Myanmar (Burma),1,1949,2,3,3
171,221,Myanmar (Burma),1,1950,2,3,3
172,221,Myanmar (Burma),1,1951,1,3,3
173,221,Myanmar (Burma),1,1952,1,3,3
174,221,Myanmar (Burma),1,1953,1,3,3
175,221,Myanmar (Burma),1,1954,1,3,3
176,221,Myanmar (Burma),1,1955,2,3,3
177,221,Myanmar (Burma),1,1956,1,3,3
178,221,Myanmar (Burma),1,1957,1,3,3
179,221,Myanmar (Burma),1,1958,1,3,3
180,221,Myanmar (Burma),1,1959,1,3,3
181,221,Myanmar (Burma),1,1960,1,3,3
182,221,Myanmar (Burma),1,1961,1,3,3
183,221,Myanmar (Burma),1,1962,1,3,3
184,221,Myanmar (Burma),1,1963,1,3,3
185,221,Myanmar (Burma),1,1964,1,3,3
186,221,Myanmar (Burma),1,1965,1,3,3
187,221,Myanmar (Burma),1,1966,1,3,3
188,221,Myanmar (Burma),1,1967,1,3,3
189,221,Myanmar (Burma),1,1968,1,3,3
190,221,Myanmar (Burma),1,1969,1,3,3
191,221,Myanmar (Burma),1,1970,1,3,3
192,221,Myanmar (Burma),1,1971,2,3,3
193,221,Myanmar (Burma),1,1972,1,3,3
194,221,Myanmar (Burma),1,1973,1,3,3
195,221,Myanmar (Burma),1,1974,1,3,3
196,221,Myanmar (Burma),1,1975,1,3,3
197,221,Myanmar (Burma),1,1976,1,3,3
198,221,Myanmar (Burma),1,1977,1,3,3
199,221,Myanmar (Burma),1,1978,1,3,3
200,221,Myanmar (Burma),1,1979,1,3,3
201,221,Myanmar (Burma),1,1980,1,3,3
202,221,Myanmar (Burma),1,1981,1,3,3
203,221,Myanmar (Burma),1,1982,1,3,3
204,221,Myanmar (Burma),1,1983,2,3,3
205,221,Myanmar (Burma),1,1984,2,3,3
206,221,Myanmar (Burma),1,1985,1,3,3
207,221,Myanmar (Burma),1,1986,1,3,3
208,221,Myanmar (Burma),1,1987,1,3,3
209,221,Myanmar (Burma),1,1988,1,3,3
210,221,Myanmar (Burma),1,1989,2,3,3
211,221,Myanmar (Burma),1,1990,1,3,3
212,221,Myanmar (Burma),1,1991,1,3,3
213,221,Myanmar (Burma),1,1992,2,3,3
214,221,Myanmar (Burma),1,1994,1,3,3
215,221,Myanmar (Burma),1,1995,1,3,3
216,221,Myanmar (Burma),1,1997,1,3,3
217,221,Myanmar (Burma),1,1998,1,3,3
218,221,Myanmar (Burma),1,2000,1,3,3
219,221,Myanmar (Burma),1,2001,1,3,3
220,221,Myanmar (Burma),1,2002,1,3,3
221,221,Myanmar (Burma),1,2003,1,3,3
222,221,Myanmar (Burma),1,2004,1,3,3
223,221,Myanmar (Burma),1,2005,1,3,3
224,221,Myanmar (Burma),1,2006,1,3,3
225,221,Myanmar (Burma),1,2007,1,3,3
226,221,Myanmar (Burma),1,2008,1,3,3
227,221,Myanmar (Burma),1,2009,1,3,3
228,221,Myanmar (Burma),1,2010,1,3,3
229,221,Myanmar (Burma),1,2011,1,3,3
230,221,Myanmar (Burma),1,2013,1,3,3
231,221,Myanmar (Burma),1,2021,1,3,3
232,221,Myanmar (Burma),1,2022,1,3,3
233,221,Myanmar (Burma),1,2023,1,3,3
234,222,Myanmar (Burma),2,1948,2,3,3
235,222,Myanmar (Burma),2,1949,2,3,3
236,222,Myanmar (Burma),2,1950,2,3,3
237,222,Myanmar (Burma),2,1951,2,3,3
238,222,Myanmar (Burma),2,1952,2,3,3
239,222,Myanmar (Burma),2,1953,2,3,3
240,222,Myanmar (Burma),2,1954,1,3,3
241,222,Myanmar (Burma),2,1955,1,3,3
242,222,Myanmar (Burma),2,1956,1,3,3
243,222,Myanmar (Burma),2,1957,1,3,3
244,222,Myanmar (Burma),2,1958,1,3,3
245,222,Myanmar (Burma),2,1959,1,3,3
246,222,Myanmar (Burma),2,1960,1,3,3
247,222,Myanmar (Burma),2,1961,1,3,3
248,222,Myanmar (Burma),2,1962,1,3,3
249,222,Myanmar (Burma),2,1963,1,3,3
250,222,Myanmar (Burma),2,1964,1,3,3
251,222,Myanmar (Burma),2,1965,1,3,3
252,222,Myanmar (Burma),2,1966,1,3,3
253,222,Myanmar (Burma),2,1967,1,3,3
254,222,Myanmar (Burma),2,1968,2,3,3
255,222,Myanmar (Burma),2,1969,2,3,3
256,222,Myanmar (Burma),2,1970,2,3,3
257,222,Myanmar (Burma),2,1971,2,3,3
258,222,Myanmar (Burma),2,1972,2,3,3
259,222,Myanmar (Burma),2,1973,2,3,3
260,222,Myanmar (Burma),2,1974,2,3,3
261,222,Myanmar (Burma),2,1975,2,3,3
262,222,Myanmar (Burma),2,1976,2,3,3
263,222,Myanmar (Burma),2,1977,2,3,3
264,222,Myanmar (Burma),2,1978,2,3,3
265,222,Myanmar (Burma),2,1979,2,3,3
266,222,Myanmar (Burma),2,1980,2,3,3
267,222,Myanmar (Burma),2,1981,1,3,3
268,222,Myanmar (Burma),2,1982,2,3,3
269,222,Myanmar (Burma),2,1983,1,3,3
270,222,Myanmar (Burma),2,1984,1,3,3
271,222,Myanmar (Burma),2,1985,1,3,3
272,222,Myanmar (Burma),2,1986,2,3,3
273,222,Myanmar (Burma),2,1987,1,3,3
274,222,Myanmar (Burma),2,1988,2,3,3
275,222,Myanmar (Burma),2,1990,1,3,3
276,222,Myanmar (Burma),2,1991,1,3,3
277,222,Myanmar (Burma),2,1992,1,3,3
278,222,Myanmar (Burma),2,1994,1,3,3
279,222,Myanmar (Burma),2,2013,1,3,3
280,222,Myanmar (Burma),2,2014,1,3,3
281,222,Myanmar (Burma),2,2015,1,3,3
282,222,Myanmar (Burma),2,2017,1,3,3
283,222,Myanmar (Burma),2,2018,1,3,3
284,222,Myanmar (Burma),2,2019,1,3,3
285,222,Myanmar (Burma),2,2021,1,3,3
286,222,Myanmar (Burma),2,2022,2,3,3
287,222,Myanmar (Burma),2,2023,2,3,3
288,223,Myanmar (Burma),1,1948,1,3,3
289,223,Myanmar (Burma),1,1949,1,3,3
290,223,Myanmar (Burma),1,1950,1,3,3
291,223,Myanmar (Burma),1,1951,1,3,3
292,223,Myanmar (Burma),1,1952,1,3,3
293,223,Myanmar (Burma),1,1953,1,3,3
294,223,Myanmar (Burma),1,1954,1,3,3
295,223,Myanmar (Burma),1,1955,1,3,3
296,223,Myanmar (Burma),1,1956,1,3,3
297,223,Myanmar (Burma),1,1957,1,3,3
298,223,Myanmar (Burma),1,1958,1,3,3
299,223,Myanmar (Burma),1,1959,1,3,3
300,223,Myanmar (Burma),1,1960,1,3,3
301,223,Myanmar (Burma),1,1961,1,3,3
302,223,Myanmar (Burma),1,1964,1,3,3
303,223,Myanmar (Burma),1,1965,1,3,3
304,223,Myanmar (Burma),1,1966,1,3,3
305,223,Myanmar (Burma),1,1967,1,3,3
306,223,Myanmar (Burma),1,1968,1,3,3
307,223,Myanmar (Burma),1,1969,1,3,3
308,223,Myanmar (Burma),1,1970,1,3,3
309,223,Myanmar (Burma),1,1971,1,3,3
310,223,Myanmar (Burma),1,1972,1,3,3
311,223,Myanmar (Burma),1,1973,1,3,3
312,223,Myanmar (Burma),1,1974,1,3,3
313,223,Myanmar (Burma),1,1975,1,3,3
314,223,Myanmar (Burma),1,1976,1,3,3
315,223,Myanmar (Burma),1,1977,1,3,3
316,223,Myanmar (Burma),1,1978,1,3,3
317,223,Myanmar (Burma),1,1991,1,3,3
318,223,Myanmar (Burma),1,1994,1,3,3
319,223,Myanmar (Burma),1,2016,1,3,3
320,223,Myanmar (Burma),1,2017,1,3,3
321,223,Myanmar (Burma),1,2018,1,3,3
322,223,Myanmar (Burma),1,2019,1,3,3
323,223,Myanmar (Burma),1,2020,1,3,3
324,223,Myanmar (Burma),1,2022,1,3,3
325,223,Myanmar (Burma),1,2023,1,3,3
326,224,Myanmar (Burma),1,1949,1,3,3
327,224,Myanmar (Burma),1,1950,1,3,3
328,224,Myanmar (Burma),1,1951,1,3,3
329,224,Myanmar (Burma),1,1952,1,3,3
330,224,Myanmar (Burma),1,1953,1,3,3
331,224,Myanmar (Burma),1,1954,1,3,3
332,224,Myanmar (Burma),1,1955,1,3,3
333,224,Myanmar (Burma),1,1956,1,3,3
334,224,Myanmar (Burma),1,1957,1,3,3
335,224,Myanmar (Burma),1,1958,1,3,3
336,224,Myanmar (Burma),1,1959,1,3,3
337,224,Myanmar (Burma),1,1960,1,3,3
338,224,Myanmar (Burma),1,1961,1,3,3
339,224,Myanmar (Burma),1,1962,1,3,3
340,224,Myanmar (Burma),1,1963,1,3,3
341,224,Myanmar (Burma),1,1990,1,3,3
342,224,Myanmar (Burma),1,1996,1,3,3
343,225,Costa Rica,2,1948,2,3,5
344,226,"Hyderabad, India",1,1948,2,2,3
345,227,India,2,1948,2,3,3
346,227,India,2,1949,2,3,3
347,227,India,2,1950,2,3,3
348,227,India,2,1951,2,3,3
349,227,India,2,1969,1,3,3
350,227,India,2,1970,1,3,3
351,227,India,2,1971,1,3,3
352,227,India,2,1991,1,3,3
353,227,India,2,1992,1,3,3
354,227,India,2,1993,1,3,3
355,227,India,2,1994,1,3,3
356,227,India,2,1996,1,3,3
357,227,India,2,1997,1,3,3
358,227,India,2,1998,1,3,3
359,227,India,2,1999,1,3,3
360,227,India,2,2000,1,3,3
361,227,India,2,2001,1,3,3
362,227,India,2,2002,1,3,3
363,227,India,2,2003,1,3,3
364,227,India,2,2004,1,3,3
365,227,India,2,2005,1,3,3
366,227,India,2,2006,1,3,3
367,227,India,2,2007,1,3,3
368,227,India,2,2008,1,3,3
369,227,India,2,2009,1,3,3
370,227,India,2,2010,1,3,3
371,227,India,2,2011,1,3,3
372,227,India,2,2012,1,3,3
373,227,India,2,2013,1,3,3
374,227,India,2,2014,1,3,3
375,227,India,2,2015,1,3,3
376,227,India,2,2016,1,3,3
377,227,India,2,2017,1,3,3
378,227,India,2,2018,1,3,3
379,227,India,2,2019,1,3,3
380,227,India,2,2020,1,3,3
381,227,India,2,2021,1,3,3
382,227,India,2,2022,1,3,3
383,227,India,2,2023,1,3,3
384,228,"Egypt, Iraq, Israel, Jordan, Lebanon, Syria",1,1948,2,2,2
385,228,"Egypt, Iraq, Israel, Jordan, Lebanon, Syria",1,1949,1,2,2
386,229,Malaysia,1,1948,1,1,3
387,229,Malaysia,1,1949,1,1,3
388,229,Malaysia,1,1950,2,1,3
389,229,Malaysia,1,1951,2,1,3
390,229,Malaysia,1,1952,2,1,3
391,229,Malaysia,1,1953,2,1,3
392,229,Malaysia,1,1954,1,1,3
393,229,Malaysia,1,1955,1,1,3
394,229,Malaysia,1,1956,1,1,3
395,229,Malaysia,1,1957,1,1,3
396,230,Yemen (North Yemen),2,1948,2,3,2
397,230,Yemen (North Yemen),2,1962,2,4,2
398,230,Yemen (North Yemen),2,1963,2,4,2
399,230,Yemen (North Yemen),2,1964,2,4,2
400,230,Yemen (North Yemen),2,1965,1,4,2
401,230,Yemen (North Yemen),2,1966,2,4,2
402,230,Yemen (North Yemen),2,1967,2,4,2
403,230,Yemen (North Yemen),2,1968,1,4,2
404,230,Yemen (North Yemen),2,1969,1,4,2
405,230,Yemen (North Yemen),2,1970,1,4,2
406,230,Yemen (North Yemen),2,1979,1,3,2
407,230,Yemen (North Yemen),2,1980,1,3,2
408,230,Yemen (North Yemen),2,1981,1,3,2
409,230,Yemen (North Yemen),2,1982,1,3,2
410,230,Yemen (North Yemen),2,2009,1,4,2
411,230,Yemen (North Yemen),2,2010,1,4,2
412,230,Yemen (North Yemen),2,2011,2,4,2
413,230,Yemen (North Yemen),2,2012,2,4,2
414,230,Yemen (North Yemen),2,2013,1,4,2
415,230,Yemen (North Yemen),2,2014,2,4,2
416,230,Yemen (North Yemen),2,2015,2,4,2
417,230,Yemen (North Yemen),2,2016,2,4,2
418,230,Yemen (North Yemen),2,2017,2,4,2
419,230,Yemen (North Yemen),2,2018,2,4,2
420,230,Yemen (North Yemen),2,2019,2,4,2
421,230,Yemen (North Yemen),2,2020,2,4,2
422,230,Yemen (North Yemen),2,2021,2,4,2
423,230,Yemen (North Yemen),2,2022,2,4,2
424,231,Myanmar (Burma),1,1949,1,3,3
425,231,Myanmar (Burma),1,1950,1,3,3
426,231,Myanmar (Burma),1,1961,2,3,3
427,231,Myanmar (Burma),1,1962,2,3,3
428,231,Myanmar (Burma),1,1963,2,3,3
429,230,Yemen (North Yemen),2,2023,1,4,2
430,231,Myanmar (Burma),1,1964,2,3,3
431,231,Myanmar (Burma),1,1965,2,3,3
432,231,Myanmar (Burma),1,1966,2,3,3
433,231,Myanmar (Burma),1,1967,2,3,3
434,231,Myanmar (Burma),1,1968,2,3,3
435,231,Myanmar (Burma),1,1969,2,3,3
436,231,Myanmar (Burma),1,1970,2,3,3
437,231,Myanmar (Burma),1,1971,2,3,3
438,231,Myanmar (Burma),1,1972,1,3,3
439,231,Myanmar (Burma),1,1973,1,3,3
440,231,Myanmar (Burma),1,1974,1,3,3
441,231,Myanmar (Burma),1,1975,1,3,3
442,231,Myanmar (Burma),1,1976,1,3,3
443,231,Myanmar (Burma),1,1977,1,3,3
444,231,Myanmar (Burma),1,1978,1,3,3
445,231,Myanmar (Burma),1,1979,1,3,3
446,231,Myanmar (Burma),1,1980,1,3,3
447,231,Myanmar (Burma),1,1981,1,3,3
448,231,Myanmar (Burma),1,1982,1,3,3
449,231,Myanmar (Burma),1,1983,1,3,3
450,231,Myanmar (Burma),1,1984,2,3,3
451,231,Myanmar (Burma),1,1985,1,3,3
452,231,Myanmar (Burma),1,1986,1,3,3
453,231,Myanmar (Burma),1,1987,1,3,3
454,231,Myanmar (Burma),1,1988,1,3,3
455,231,Myanmar (Burma),1,1989,1,3,3
456,231,Myanmar (Burma),1,1990,1,3,3
457,231,Myanmar (Burma),1,1991,1,3,3
458,231,Myanmar (Burma),1,1992,1,3,3
459,231,Myanmar (Burma),1,2011,1,3,3
460,231,Myanmar (Burma),1,2012,1,3,3
461,231,Myanmar (Burma),1,2013,1,3,3
462,231,Myanmar (Burma),1,2014,1,3,3
463,231,Myanmar (Burma),1,2015,1,3,3
464,231,Myanmar (Burma),1,2016,1,3,3
465,231,Myanmar (Burma),1,2017,1,3,3
466,231,Myanmar (Burma),1,2018,1,3,3
467,231,Myanmar (Burma),1,2019,1,3,3
468,231,Myanmar (Burma),1,2021,1,3,3
469,231,Myanmar (Burma),1,2022,1,3,3
470,231,Myanmar (Burma),1,2023,1,3,3
471,232,"China, Taiwan",3,1949,2,2,3
472,232,"China, Taiwan",3,1950,1,2,3
473,232,"China, Taiwan",3,1954,2,2,3
474,232,"China, Taiwan",3,1958,2,2,3
475,233,Guatemala,2,1949,1,3,5
476,233,Guatemala,2,1954,1,3,5
477,233,Guatemala,2,1963,1,3,5
478,233,Guatemala,2,1965,1,3,5
479,233,Guatemala,2,1966,1,3,5
480,233,Guatemala,2,1967,1,3,5
481,233,Guatemala,2,1968,1,3,5
482,233,Guatemala,2,1969,1,3,5
483,233,Guatemala,2,1970,1,3,5
484,233,Guatemala,2,1971,1,3,5
485,233,Guatemala,2,1972,1,3,5
486,233,Guatemala,2,1973,1,3,5
487,233,Guatemala,2,1974,1,3,5
488,233,Guatemala,2,1975,1,3,5
489,233,Guatemala,2,1976,1,3,5
490,233,Guatemala,2,1977,1,3,5
491,233,Guatemala,2,1978,1,3,5
492,233,Guatemala,2,1979,1,3,5
493,233,Guatemala,2,1980,1,3,5
494,233,Guatemala,2,1981,1,3,5
495,233,Guatemala,2,1982,1,3,5
496,233,Guatemala,2,1983,1,3,5
497,233,Guatemala,2,1984,1,3,5
498,233,Guatemala,2,1985,1,3,5
499,233,Guatemala,2,1986,1,3,5
500,233,Guatemala,2,1987,1,3,5
501,233,Guatemala,2,1988,1,3,5
502,233,Guatemala,2,1989,1,3,5
